product_id,Avg_Price,Avg_Sales
P0175,51.98,84.90
P0133,52.53,128.42
P0187,52.79,128.00
P0016,52.95,127.89
P0129,53.64,93.36
P0057,53.79,126.39
P0066,53.89,125.11
P0031,53.91,89.41
P0126,54.15,129.12
P0079,54.22,89.68
P0096,54.26,90.07
P0017,54.34,91.66
P0046,54.5,125.58
P0183,54.5,86.25
P0069,54.55,129.12
P0159,54.74,86.76
P0125,54.97,128.17
P0094,55.58,92.05
P0116,55.74,91.18
P0070,55.82,87.11
P0083,56.03,95.25
P0068,56.1,83.14
P0153,56.12,89.99
P0067,56.17,92.34
P0178,56.19,127.70
P0061,56.38,127.22
P0149,56.41,94.93
P0085,56.62,86.20
P0171,56.7,92.85
P0166,57.08,91.05
