product_id,Year,Week_Number,Weekly_Forecast
P0016,2022,0,1015.4499969482422
P0016,2022,1,5911.789989471436
P0016,2022,2,5100.680015563965
P0016,2022,3,4797.180000305176
P0016,2022,4,4957.579986572266
P0016,2022,5,5231.75004196167
P0016,2022,6,4581.039960861206
P0016,2022,7,5199.589996337891
P0016,2022,8,5272.509983062744
P0016,2022,9,3907.3200149536133
P0016,2022,10,741.5700149536133
P0017,2022,0,777.7900009155273
P0017,2022,1,4393.409982681274
P0017,2022,2,3699.699977874756
P0017,2022,3,3737.2100257873535
P0017,2022,4,3247.689992904663
P0017,2022,5,3917.2699813842773
P0017,2022,6,3385.519992828369
P0017,2022,7,3798.8400268554688
P0017,2022,8,3525.760009765625
P0017,2022,9,3853.6599884033203
P0017,2022,10,511.14999771118164
P0031,2022,0,840.3000030517578
P0031,2022,1,3867.630012512207
P0031,2022,2,3650.420021057129
P0031,2022,3,3459.410015106201
P0031,2022,4,3647.5700149536133
P0031,2022,5,3561.8899936676025
P0031,2022,6,3219.0999879837036
P0031,2022,7,3773.4599895477295
P0031,2022,8,3541.219985961914
P0031,2022,9,3300.7599964141846
P0031,2022,10,734.3400039672852
P0046,2022,0,1165.6599884033203
P0046,2022,1,5837.520050048828
P0046,2022,2,4897.849994659424
P0046,2022,3,5024.319988250732
P0046,2022,4,5315.140029907227
P0046,2022,5,5245.730010986328
P0046,2022,6,5223.469988822937
P0046,2022,7,4479.349950790405
P0046,2022,8,5190.090007781982
P0046,2022,9,3697.550003051758
P0046,2022,10,642.3999938964844
P0057,2022,0,1024.139991760254
P0057,2022,1,5802.540000915527
P0057,2022,2,5152.509990692139
P0057,2022,3,4893.709987640381
P0057,2022,4,5021.360008239746
P0057,2022,5,4898.090007781982
P0057,2022,6,5217.900062561035
P0057,2022,7,5065.270008087158
P0057,2022,8,4821.490020751953
P0057,2022,9,4136.720008850098
P0057,2022,10,628.1499977111816
P0061,2022,0,1386.229965209961
P0061,2022,1,5634.139965057373
P0061,2022,2,5081.010032653809
P0061,2022,3,4665.829998016357
P0061,2022,4,5017.490039825439
P0061,2022,5,5100.809982299805
P0061,2022,6,5132.300029754639
P0061,2022,7,5154.980005264282
P0061,2022,8,5146.770000457764
P0061,2022,9,4022.340000152588
P0061,2022,10,582.4499969482422
P0066,2022,0,1554.0699768066406
P0066,2022,1,6112.569999694824
P0066,2022,2,4462.210021972656
P0066,2022,3,5193.919975280762
P0066,2022,4,4766.600044250488
P0066,2022,5,5336.4999923706055
P0066,2022,6,5004.559989929199
P0066,2022,7,5099.3200035095215
P0066,2022,8,4803.140045166016
P0066,2022,9,4037.440010070801
P0066,2022,10,566.9999923706055
P0067,2022,0,883.4699935913086
P0067,2022,1,4328.080001831055
P0067,2022,2,3353.930019378662
P0067,2022,3,3564.9000091552734
P0067,2022,4,3431.700008392334
P0067,2022,5,3699.1199951171875
P0067,2022,6,3767.319965362549
P0067,2022,7,3676.9700107574463
P0067,2022,8,3574.9799880981445
P0067,2022,9,3801.0400047302246
P0067,2022,10,635.7299957275391
P0068,2022,0,617.9700126647949
P0068,2022,1,4126.959987640381
P0068,2022,2,2857.9100074768066
P0068,2022,3,3353.020004272461
P0068,2022,4,3441.8700218200684
P0068,2022,5,3233.3700046539307
P0068,2022,6,3533.0999908447266
P0068,2022,7,3657.969982147217
P0068,2022,8,3196.8599891662598
P0068,2022,9,3329.220001220703
P0068,2022,10,352.1699981689453
P0069,2022,0,742.060001373291
P0069,2022,1,5913.169998168945
P0069,2022,2,5117.529983520508
P0069,2022,3,4522.749984741211
P0069,2022,4,4798.97004699707
P0069,2022,5,5158.160011291504
P0069,2022,6,5330.200035095215
P0069,2022,7,4864.419990539551
P0069,2022,8,5198.839962005615
P0069,2022,9,4098.889987945557
P0069,2022,10,499.7299995422363
P0070,2022,0,813.2099914550781
P0070,2022,1,4397.149980545044
P0070,2022,2,3339.9800148010254
P0070,2022,3,3358.5899963378906
P0070,2022,4,3472.100028991699
P0070,2022,5,3235.920000076294
P0070,2022,6,3191.490047454834
P0070,2022,7,2987.690013885498
P0070,2022,8,3683.5300254821777
P0070,2022,9,3740.500009536743
P0070,2022,10,662.0900039672852
P0079,2022,0,689.0900039672852
P0079,2022,1,4636.670003890991
P0079,2022,2,3708.269992828369
P0079,2022,3,3444.7599925994873
P0079,2022,4,3316.7400057315826
P0079,2022,5,3583.0499954223633
P0079,2022,6,4005.60001373291
P0079,2022,7,3669.5600061416626
P0079,2022,8,3471.660011291504
P0079,2022,9,3386.9700088500977
P0079,2022,10,631.379997253418
P0083,2022,0,852
P0083,2022,1,4925.74001789093
P0083,2022,2,3521.4699878692627
P0083,2022,3,3611.1699981689453
P0083,2022,4,4017.8800163269043
P0083,2022,5,3630.700008392334
P0083,2022,6,3810.6599884033203
P0083,2022,7,3335.9999923706055
P0083,2022,8,3556.8900032043457
P0083,2022,9,3797.830020904541
P0083,2022,10,697.0300064086914
P0085,2022,0,698.2099990844727
P0085,2022,1,4206.570032119751
P0085,2022,2,3564.1500034332275
P0085,2022,3,3388.2500076293945
P0085,2022,4,3121.9800300598145
P0085,2022,5,3596.2099838256836
P0085,2022,6,3426.860004425049
P0085,2022,7,3109.8100090026855
P0085,2022,8,3410.3399696350098
P0085,2022,9,3095.529998779297
P0085,2022,10,566.9400024414062
P0094,2022,0,557.8699951171875
P0094,2022,1,4396.929992675781
P0094,2022,2,3689.090015411377
P0094,2022,3,3718.1700019836426
P0094,2022,4,3475.6800079345703
P0094,2022,5,3846.269994735718
P0094,2022,6,3568.8499965667725
P0094,2022,7,3399.8999977111816
P0094,2022,8,3491.3999938964844
P0094,2022,9,3632.3899879455566
P0094,2022,10,525.2100105285645
P0096,2022,0,758.9000015258789
P0096,2022,1,4136.050012588501
P0096,2022,2,3484.0899772644043
P0096,2022,3,3508.7499961853027
P0096,2022,4,3500.540012359619
P0096,2022,5,3816.9899978637695
P0096,2022,6,3608.359992980957
P0096,2022,7,3944.3799781799316
P0096,2022,8,3414.57999420166
P0096,2022,9,3373.909999847412
P0096,2022,10,736.8899993896484
P0116,2022,0,660.1999893188477
P0116,2022,1,5178.930019378662
P0116,2022,2,3409.559989929199
P0116,2022,3,3078.220012664795
P0116,2022,4,3431.039970397949
P0116,2022,5,3666.5399894714355
P0116,2022,6,3411.659999847412
P0116,2022,7,3765.5999841690063
P0116,2022,8,3527.619976043701
P0116,2022,9,3638.0399894714355
P0116,2022,10,463.82000732421875
P0125,2022,0,1063.0599975585938
P0125,2022,1,5855.699989318848
P0125,2022,2,4816.440002441406
P0125,2022,3,4971.940032958984
P0125,2022,4,5402.810043334961
P0125,2022,5,5455.679977416992
P0125,2022,6,5045.86999130249
P0125,2022,7,4708.110007286072
P0125,2022,8,4823.430011749268
P0125,2022,9,3954.029993057251
P0125,2022,10,611
P0126,2022,0,1570.5600051879883
P0126,2022,1,6595.10001373291
P0126,2022,2,5029.679985046387
P0126,2022,3,5088.700004577637
P0126,2022,4,5015.429992675781
P0126,2022,5,4692.3799839019775
P0126,2022,6,5055.32999420166
P0126,2022,7,4970.409996032715
P0126,2022,8,4688.799942016602
P0126,2022,9,4060.810001373291
P0126,2022,10,546.9699935913086
P0129,2022,0,753.0700149536133
P0129,2022,1,3785.3299827575684
P0129,2022,2,3602.6199979782104
P0129,2022,3,3319.5499987602234
P0129,2022,4,3627.8300018310547
P0129,2022,5,3480.509970664978
P0129,2022,6,4004.0299758911133
P0129,2022,7,3502.759983062744
P0129,2022,8,3409.1300010681152
P0129,2022,9,3759.819999694824
P0129,2022,10,637.3499984741211
P0133,2022,0,983.1699829101562
P0133,2022,1,6458.440013885498
P0133,2022,2,5060.760009765625
P0133,2022,3,4951.309989929199
P0133,2022,4,4969.699993133545
P0133,2022,5,4853.0099449157715
P0133,2022,6,5247.660011291504
P0133,2022,7,4863.119987487793
P0133,2022,8,4923.390048980713
P0133,2022,9,3621.319999694824
P0133,2022,10,536.7300043106079
P0149,2022,0,647.3999938964844
P0149,2022,1,4141.459987640381
P0149,2022,2,4015.1700019836426
P0149,2022,3,3816.859992980957
P0149,2022,4,3932.549976348877
P0149,2022,5,3843.4399795532227
P0149,2022,6,3780.620012283325
P0149,2022,7,3465.5200119018555
P0149,2022,8,3588.589988708496
P0149,2022,9,3614.290008544922
P0149,2022,10,577.2600021362305
P0153,2022,0,776.2099952697754
P0153,2022,1,4482.95002746582
P0153,2022,2,3414.639995574951
P0153,2022,3,3661.6700172424316
P0153,2022,4,3642.199996948242
P0153,2022,5,3489.9199867248535
P0153,2022,6,3803.049980163574
P0153,2022,7,3504.8399963378906
P0153,2022,8,3583.810001373291
P0153,2022,9,3708.7599697113037
P0153,2022,10,653.0899963378906
P0159,2022,0,620.4500122070312
P0159,2022,1,4368.57995223999
P0159,2022,2,3471.8299674987793
P0159,2022,3,3472.7399978637695
P0159,2022,4,3395.4600009918213
P0159,2022,5,3122.7999992370605
P0159,2022,6,3362.1700019836426
P0159,2022,7,3546.2900047302246
P0159,2022,8,3247.3399963378906
P0159,2022,9,3582.299991607666
P0159,2022,10,732.7900085449219
P0166,2022,0,618.1599884033203
P0166,2022,1,4634.469997406006
P0166,2022,2,3143.71000289917
P0166,2022,3,3571.5000019073486
P0166,2022,4,3335.890001296997
P0166,2022,5,3789.200035095215
P0166,2022,6,3505.6399936676025
P0166,2022,7,3459.1199836730957
P0166,2022,8,3615.499988555908
P0166,2022,9,3617.1000175476074
P0166,2022,10,710.2499923706055
P0171,2022,0,603.859992980957
P0171,2022,1,4947.610015869141
P0171,2022,2,3355.4599800109863
P0171,2022,3,3764.8999824523926
P0171,2022,4,3484.969997406006
P0171,2022,5,3676.7499923706055
P0171,2022,6,3449.2600135803223
P0171,2022,7,3456.4500045776367
P0171,2022,8,3425.119997024536
P0171,2022,9,3619.6799926757812
P0171,2022,10,808.8699951171875
P0175,2022,0,442.0699920654297
P0175,2022,1,3867.8500442504883
P0175,2022,2,3099.4699935913086
P0175,2022,3,3529.1399993896484
P0175,2022,4,3470.9999923706055
P0175,2022,5,3090.1099948883057
P0175,2022,6,3516.6199836730957
P0175,2022,7,3492.37003326416
P0175,2022,8,3594.3199920654297
P0175,2022,9,3518.9599838256836
P0175,2022,10,632.890007019043
P0178,2022,0,731.5800018310547
P0178,2022,1,5509.310020446777
P0178,2022,2,5328.930046081543
P0178,2022,3,4801.880016326904
P0178,2022,4,4870.100009918213
P0178,2022,5,5228.4899826049805
P0178,2022,6,5169.499973297119
P0178,2022,7,5101.280014038086
P0178,2022,8,5838.440017700195
P0178,2022,9,3750.2100048065186
P0178,2022,10,689.9900054931641
P0183,2022,0,502.3799934387207
P0183,2022,1,4188.880016326904
P0183,2022,2,3184.2900066375732
P0183,2022,3,3458.799991607666
P0183,2022,4,3293.2000160217285
P0183,2022,5,3510.909984588623
P0183,2022,6,3635.0500144958496
P0183,2022,7,3493.1100120544434
P0183,2022,8,3103.730007171631
P0183,2022,9,3359.6699752807617
P0183,2022,10,588.4000015258789
P0187,2022,0,985.4600067138672
P0187,2022,1,5944.119987487793
P0187,2022,2,5268.63996887207
P0187,2022,3,5139.880035400391
P0187,2022,4,5079.270004272461
P0187,2022,5,5370.060012817383
P0187,2022,6,5272.159996032715
P0187,2022,7,4704.429973602295
P0187,2022,8,5351.990036010742
P0187,2022,9,4189.010028839111
P0187,2022,10,599.8399906158447
