Product_ID,Store_ID,Avg_Sales_Store,Sales_Category
P0069,S003,137.0462,Fast-Selling
P0069,S002,132.0462,Fast-Selling
P0133,S004,131.3582,Fast-Selling
P0061,S004,131.0746,Fast-Selling
P0178,S005,130.8485,Fast-Selling
P0016,S002,130.7576,Fast-Selling
P0187,S001,130.5294,Fast-Selling
P0178,S003,130.3582,Fast-Selling
P0046,S002,129.9855,Fast-Selling
P0061,S005,129.8462,Fast-Selling
P0187,S003,129.4265,Fast-Selling
P0187,S005,129.4179,Fast-Selling
P0046,S003,129.3043,Fast-Selling
P0125,S003,129.2424,Fast-Selling
P0126,S001,129.0000,Fast-Selling
P0133,S003,128.6970,Fast-Selling
P0178,S002,127.9242,Fast-Selling
P0126,S004,127.3333,Fast-Selling
P0125,S002,127.3030,Fast-Selling
P0057,S004,127.1818,Fast-Selling
P0126,S005,127.0000,Fast-Selling
P0016,S003,126.4308,Fast-Selling
P0016,S004,126.4091,Fast-Selling
P0187,S004,126.1212,Fast-Selling
P0061,S002,125.4478,Fast-Selling
P0125,S001,125.3824,Fast-Selling
P0057,S003,125.2985,Fast-Selling
P0066,S002,124.7612,Fast-Selling
P0125,S005,124.6912,Fast-Selling
P0046,S004,124.5758,Fast-Selling
P0066,S004,124.2206,Fast-Selling
P0066,S001,124.1304,Fast-Selling
P0057,S002,124.0000,Fast-Selling
P0057,S001,123.7794,Fast-Selling
P0061,S001,123.6970,Fast-Selling
P0066,S005,123.0441,Fast-Selling
P0125,S004,122.7385,Fast-Selling
P0133,S002,122.7206,Fast-Selling
P0178,S004,122.4478,Fast-Selling
P0016,S001,121.9859,Fast-Selling
P0178,S001,121.9552,Fast-Selling
P0016,S005,121.5606,Fast-Selling
P0046,S001,121.5441,Fast-Selling
P0126,S002,121.3088,Fast-Selling
P0133,S001,121.0000,Fast-Selling
P0133,S005,120.9692,Fast-Selling
P0057,S005,120.8955,Fast-Selling
P0069,S005,120.4328,Fast-Selling
P0069,S001,119.9091,Moderate
P0061,S003,119.5522,Moderate
P0187,S002,119.3881,Moderate
P0069,S004,118.7910,Moderate
P0126,S003,117.9403,Moderate
P0066,S003,117.6176,Moderate
P0046,S005,114.2121,Moderate
P0083,S001,101.0882,Moderate
P0149,S004,100.0896,Moderate
P0067,S004,99.1818,Moderate
P0129,S005,99.0769,Moderate
P0017,S002,98.2059,Moderate
P0153,S003,98.0448,Moderate
P0083,S003,98.0299,Moderate
P0129,S004,97.9697,Moderate
P0149,S002,97.2239,Moderate
P0166,S002,96.9394,Moderate
P0094,S005,96.3971,Moderate
P0149,S005,96.1364,Moderate
P0149,S001,95.7121,Moderate
P0070,S004,95.5522,Moderate
P0094,S004,95.3182,Moderate
P0129,S001,94.9552,Moderate
P0083,S005,94.9545,Moderate
P0017,S005,94.8788,Moderate
P0171,S004,94.7313,Moderate
P0031,S003,94.0448,Moderate
P0116,S001,93.8857,Moderate
P0171,S001,93.8676,Moderate
P0085,S005,93.7727,Moderate
P0067,S005,93.5735,Moderate
P0159,S001,93.5588,Moderate
P0096,S001,93.3824,Moderate
P0067,S002,93.2879,Moderate
P0094,S003,93.1061,Moderate
P0153,S002,92.5606,Moderate
P0079,S003,92.4706,Moderate
P0083,S002,92.4638,Moderate
P0129,S003,92.4462,Moderate
P0171,S005,92.2985,Moderate
P0017,S004,92.1364,Moderate
P0079,S005,92.0588,Moderate
P0175,S003,91.9091,Moderate
P0171,S002,91.5522,Moderate
P0149,S003,91.5455,Moderate
P0153,S005,91.3235,Moderate
P0166,S003,91.2687,Moderate
P0031,S004,91.2424,Moderate
P0116,S003,91.1194,Moderate
P0079,S001,90.8000,Moderate
P0096,S002,90.7794,Moderate
P0031,S001,90.6618,Moderate
P0166,S004,90.6154,Moderate
P0116,S004,90.5970,Moderate
P0067,S001,90.5735,Moderate
P0096,S003,90.4853,Moderate
P0171,S003,90.3134,Moderate
P0079,S004,90.3030,Moderate
P0096,S005,90.1515,Moderate
P0116,S005,90.1364,Moderate
P0183,S005,89.6462,Moderate
P0096,S004,88.7424,Moderate
P0070,S001,88.3088,Moderate
P0166,S005,88.2879,Moderate
P0159,S002,88.2794,Moderate
P0094,S002,88.2000,Moderate
P0017,S001,87.9275,Moderate
P0083,S004,87.7313,Moderate
P0085,S003,87.3433,Moderate
P0067,S003,87.0455,Moderate
P0175,S002,87.0000,Moderate
P0017,S003,86.8971,Moderate
P0183,S001,86.7353,Moderate
P0094,S001,86.6119,Moderate
P0175,S005,86.5538,Moderate
P0031,S002,86.4697,Moderate
P0166,S001,86.2857,Moderate
P0070,S003,86.1618,Moderate
P0085,S004,86.1045,Moderate
P0068,S001,86.0294,Moderate
P0031,S005,85.8657,Moderate
P0079,S002,85.7576,Moderate
P0159,S003,85.7500,Moderate
P0183,S004,85.7313,Moderate
P0183,S002,85.3088,Moderate
P0153,S001,85.1268,Moderate
P0153,S004,85.1194,Moderate
P0068,S002,84.7727,Moderate
P0116,S002,83.7971,Moderate
P0175,S001,83.7714,Moderate
P0159,S005,83.7576,Moderate
P0183,S003,83.6716,Moderate
P0070,S002,83.5373,Moderate
P0068,S005,83.3382,Moderate
P0159,S004,83.2059,Moderate
P0129,S002,82.4328,Moderate
P0068,S003,82.0149,Moderate
P0085,S001,81.9552,Moderate
P0070,S005,81.4925,Moderate
P0085,S002,80.5373,Moderate
P0068,S004,79.3333,Slow-Moving
P0175,S004,77.8615,Slow-Moving
