region,product_id,category,Total_Stock
South,P0178,Clothing,36148
South,P0046,Clothing,35655
South,P0125,Clothing,35393
South,P0069,Clothing,35150
South,P0061,Clothing,34838
South,P0066,Clothing,34647
South,P0016,Clothing,34593
South,P0126,Clothing,34528
South,P0187,Clothing,34505
South,P0057,Clothing,34127
South,P0133,Clothing,33894
South,P0083,Toys,29467
South,P0153,Furniture,29463
South,P0096,Toys,28759
South,P0149,Furniture,28526
South,P0171,Electronics,28275
South,P0079,Furniture,28032
South,P0017,Toys,27998
South,P0067,Furniture,27800
South,P0129,Furniture,27759
South,P0116,Furniture,27687
South,P0094,Groceries,27668
South,P0159,Electronics,27363
South,P0031,Electronics,27336
South,P0085,Electronics,27294
South,P0070,Electronics,27182
South,P0183,Electronics,27029
South,P0166,Groceries,26506
South,P0068,Electronics,26461
South,P0175,Electronics,26159
West,P0187,Clothing,24247
West,P0061,Clothing,24042
West,P0057,Clothing,23875
West,P0126,Clothing,23541
West,P0066,Clothing,23511
West,P0016,Clothing,23092
West,P0046,Clothing,23056
West,P0133,Clothing,22658
West,P0178,Clothing,22616
West,P0125,Clothing,22602
West,P0069,Clothing,22533
West,P0129,Furniture,20215
West,P0149,Furniture,19492
West,P0094,Groceries,19459
West,P0079,Furniture,19386
West,P0083,Toys,19242
West,P0171,Electronics,19207
West,P0070,Electronics,19102
West,P0067,Furniture,18991
West,P0031,Electronics,18875
West,P0116,Furniture,18723
West,P0096,Toys,18635
West,P0159,Electronics,18594
West,P0166,Groceries,18551
West,P0017,Toys,18489
West,P0153,Furniture,18427
West,P0183,Electronics,17925
West,P0085,Electronics,17735
West,P0175,Electronics,17300
West,P0068,Electronics,17227
