product_id,Avg_Stock,Stockout_percentage
P0016,172.71,76.35
P0017,137.94,75.96
P0031,138.36,75.45
P0046,173.70,78.70
P0057,173.14,74.33
P0061,177.35,77.41
P0066,171.05,80.59
P0067,140.09,76.95
P0068,130.41,78.51
P0069,174.80,75.15
P0070,137.34,73.29
P0079,140.29,76.92
P0083,144.54,74.78
P0085,134.82,75.15
P0094,141.95,75.00
P0096,141.05,76.79
P0116,136.90,78.76
P0125,174.16,74.77
P0126,171.29,77.29
P0129,145.38,73.03
P0133,170.34,77.11
P0149,144.63,72.59
P0153,141.27,78.76
P0159,135.97,78.40
P0166,134.90,76.35
P0171,141.32,72.02
P0175,130.90,78.01
P0178,176.47,75.38
P0183,134.19,74.33
P0187,174.86,75.30
